Feature_1,Feature_2
0.9614133752725575,1.2588566272553565
1.0090359244106943,1.0511644922188137
1.0361156280230848,1.1130278179607775
1.1698979076316758,1.1408277833698708
0.8876763429734632,1.1062201863936596
0.8840077714101015,1.1823096054393663
1.0437791189548722,1.0801360369055972
1.1129829293627123,1.1811928314895708
1.1787578795742584,0.9660086647635882
1.1714649399359904,1.1203101149994559
1.1280978245279485,1.1565188421870478
1.0060611767571122,1.0337722843601933
1.0359577704812868,1.0341928923212644
0.99666726857825,1.252520328659851
0.9443690422729096,1.287131572370858
0.9739765291710637,1.0969031305260666
0.9521218562195306,0.9140543640314862
0.940560008524719,1.19932533041875
1.037580633066582,1.081166022155809
0.9745672351128236,1.0853567699092883
1.1967783809311507,1.200220004586292
0.9378834281000139,1.213174485566702
1.1619103543993432,1.0691338175342442
0.79156076510924,1.1247474285592012
1.0255714090897345,1.2755730602546753
1.0697649929050272,1.384542677916444
1.0905237012454716,1.1360375915542835
0.9814775655924075,1.0374650564853878
0.9084419987409753,0.9564291279054361
1.0716642777907466,1.1165299533516948
1.0523693593051044,1.1195095775350965
0.8932937498634165,1.1847494593190278
1.1317430102789763,1.0815959511706035
0.996988896617575,1.1542336967063804
0.8482802797566731,1.1914131360435838
0.9270214257972291,1.3314175296244797
0.9780784502750013,1.0719915663570903
1.0630167747842982,1.2561690952145121
0.9842210756848753,1.1942797836282386
1.0585369967358884,1.2907755237376273
0.8955619242347135,1.2053327264891607
0.9028135963573487,1.183377956129585
0.9269636710545358,1.1969215043483037
0.9634034126479786,1.0370149483213975
1.0644383153471435,1.0871129404729223
1.04874692727354,1.070967713510304
1.032725360067382,1.0469586412879706
0.9929192035228912,1.2412372744472977
0.9868234281282835,1.0196821400681129
0.996955793771532,1.3280089656344096
1.0264605345214375,1.214924464501038
1.1668419336654658,1.1886922385484542
1.1589936662425775,1.2362315969801099
0.846448175037249,1.0801743929012373
1.0401748559746078,1.3016852575780344
1.0039048466355975,1.2723283556100635
0.9474055112006906,1.245831965829833
0.9489858540323585,1.0538597502114775
1.0651717436239987,1.2531312164853534
0.9242235452340521,1.0906900278629517
0.943580533560152,1.1830901815674295
1.0708488812601649,1.278062185470302
0.9971587611629044,1.3306957133495236
0.9380070178067241,1.1415442403328322
0.8428889840754134,0.8790790023199837
1.0003779073220143,0.9967443802766581
1.0221243565619236,1.017099989928009
1.0113553886303974,1.237291738131077
1.0894711629236171,0.9885452667772765
1.0211344988587614,1.0423183133881047
1.0302595016065361,1.122064412181703
0.9126179863167235,1.0710013222189276
0.9352810913796799,1.0947577586777437
0.9724666048444046,0.9577527850697977
1.0228960686498885,0.9563276969637994
0.9384931794162412,1.1925003491347914
0.9634063480908942,1.085739013590744
1.095586698730593,1.2810574590202102
0.9984917344503723,1.1410146957345706
1.1400787114785453,1.0608440560562216
0.8828995524304223,1.2468488846303312
0.8601220227780338,0.9812831382665266
1.0138869325445765,1.1859247453512562
0.9580178619298804,0.9622343875689698
0.8255015178744444,1.1486265063134498
0.7312791717551848,1.0376236099556693
0.9740152303284407,1.042504549348464
1.0152688250924407,1.0485680058366742
1.0864490808145522,1.1758616929128929
0.8428813036525722,0.9685733158211817
1.0380334825250814,1.3399254718494231
0.8659018980882545,0.9784131124910176
1.0381391761911618,1.179400975203963
0.9478499194094896,1.1370052244875866
0.9882820478161013,1.2677328079578352
0.904400819602865,1.1451309797814384
1.1605752116862773,1.1022124818124717
0.9713453518526471,1.0170557780261458
1.0274802152696083,1.0704148132290339
0.998980061617652,1.2621434674636482
1.0330576721401128,1.1572691417051229
1.0553873531381162,1.0171924461875355
1.0794569836599455,1.0000594309965378
1.1253764356887812,1.212783392272458
1.077939226238868,1.0641355491844389
1.098857038368543,1.1624989871289548
0.9071811309997858,1.2069452368360019
1.0476133920097153,1.151233705339589
0.8675180878633362,1.2083802079084092
1.0116360202290668,1.0708069614567208
1.233342351133347,0.906980803327394
1.17299665229986,1.0686147477765588
0.8473050728264065,1.039781239579469
0.813982009609283,1.2808577971806703
1.206427758905664,1.147489249982758
1.0309392122542456,1.221293574850998
1.0223685372337488,1.1114199513730376
1.0576797102467808,1.1613324624201362
0.9165070280582063,1.1009636874984583
1.1058107731634488,1.174428069432779
0.8395625866478048,1.0463374517264248
0.9964578754398126,1.2048180725426851
1.0131478736692952,1.2026274817508613
1.0725739528585703,1.3550835844793943
0.9939365958048061,1.235764696843464
1.267439089564715,1.1423597868600774
1.0235437889960064,0.906123304601402
0.9298290039032914,1.0726560429962875
0.6473646612398569,1.0118960860646626
1.0902305758464486,1.1851144648734817
1.1188593446002604,1.2469223036814887
1.0697242006016987,1.2377338659054014
1.0196531901721344,1.1713221673858425
0.9005228545885537,1.3030308055814306
0.9516985848145538,1.198185151828965
0.9885232071636352,1.102756080285641
0.9521960982750038,1.292111800238522
0.9266253711453626,1.1540119196816983
0.8503789902322434,1.0450837350585038
1.0116012321047134,1.21272165440422
0.9414148643845587,1.1402903660841193
1.0346699788632674,1.294596623892309
1.002188343063774,1.2921287187766024
0.9107640285272548,1.0913998264999514
0.7067202798138881,1.1216056262139527
0.951454257809187,0.8536250492914232
1.064757663875033,1.3754685047512798
0.7691953649742372,1.0682873476282524
1.1132761092106098,0.9597412307374857
0.9719142986887784,1.4353747636972665
0.9153700204244972,1.091323413247127
0.9831851921939484,1.1734407700698575
1.173699335919954,0.9877591450334438
1.1514720464986363,1.20110970077062
0.914582673251049,1.181065136677145
1.0280827636778544,1.1669263828765426
0.9244773295814832,1.1519453042427288
1.157917472915427,0.9653616922106255
1.036106645523321,1.084196281450156
0.9413563830399762,1.1728849529877112
1.0077793659938228,1.0058618313299756
1.164577636581408,1.1361254427625473
1.053216723204887,1.1530653782921452
0.917999972162404,1.144754234859141
0.971452885361514,1.00260692137871
0.9037840189966979,1.0354844751825079
0.9495823670106387,1.1891050236151124
1.09076856439547,1.219747201311029
1.0916959803622746,1.1796754331833528
1.1389061951036878,1.0477143153275743
0.8943680323417346,1.246904180106439
1.0677353201000406,1.2134138425815229
1.0085738063295902,1.0737267890541404
0.9103826503439125,1.0643940471536677
1.0628943052713942,1.178378098402456
1.0252042446317655,1.1291700278132437
1.0924288361133339,1.053939508574898
1.010261732271873,1.0939306503975308
1.0114206504191556,1.0403248609856313
0.9641589934223451,1.31649858262492
0.9713963904283772,1.2088940773368
0.8632923778070124,1.2315485922258629
0.9766782531052521,1.1307864984995328
0.8717561351218364,0.8971254885459274
0.8256145760527128,1.1507559997661954
1.0573967632568337,1.301086136400734
1.1366354725226084,0.893262492588102
0.852501114650679,1.2121410911527217
1.0783604155843614,1.0005581295844197
0.9987521558817343,1.095101004836089
1.0113464932197012,1.1950533110798858
0.9312742883385612,1.2622139527955565
1.1847253076567985,1.227452159469308
1.129368941065728,1.0746860104976879
0.8783566279289989,1.170993337868293
1.2762904607266858,1.0677090242848626
0.923046782863215,1.1397823167676313
0.7967921054292725,1.087992637127956
0.8972546193726404,1.4254467621552511
1.1376899261759736,1.026573178497802
1.0286864683547972,1.2388802248389907
0.9738201407128209,1.05061910287675
0.834437675217904,1.0494967999758114
0.96639586094445,1.2135791274317067
1.108094613816983,1.1035455464837054
0.9770362061919369,1.2520085848590854
0.9100162371919935,1.1810591653452192
1.1005800088369522,1.16492498596325
0.9286139482943832,1.2241491525538688
1.0147383498698532,1.0507245712196476
1.0688205411960678,1.1988066565262956
0.9909865260085191,1.2906113817069673
0.9224363666849091,1.1036068074662824
1.1047886552212938,1.2014129410254792
0.914359560284085,1.114770179578637
0.7785472799367269,1.0137396328988266
0.8927692693392061,1.0637022997256202
1.174481083948821,1.069931628384497
1.0549290824450737,1.1121093715241266
0.9111213089465358,1.1553049564222013
1.0221980537551245,1.2079284431869302
1.0102118734454526,1.110140111412499
0.9732323674454935,0.9866318817841833
0.974717412256035,1.0251079204163165
0.8912859323067726,1.0409143201973803
1.0703985409424468,0.9398416323778285
0.9953775129994524,1.2040624830054532
0.8708789639875101,1.2019967613190092
1.1104901199885868,1.0625041893498766
1.2345319822530467,1.1994369751618061
1.1043985422526703,1.0625028564341479
0.901765851402729,0.9680259597591808
1.0364166712573162,1.1029674568621903
1.0458488718284904,1.3399961512109813
1.1646911674590559,1.226968413088494
1.127043343061952,1.2172764912646854
0.8187499533969728,1.1891955138842045
0.989100831706476,1.0106685106190696
0.8910813188262454,0.99043115215462
0.9931203056270889,0.9399048652561313
1.1131839742297336,1.2330660774857456
1.078289008604718,1.177988469037226
1.0314081718941739,1.0573237196258307
1.202368470631995,1.2551511999376623
0.9903803185670685,1.1593009777014136
1.0491617965544608,1.215350691618706
1.0273530980080983,1.0639532616155132
1.2149911497548047,1.1317339491579557
0.9326446786567084,1.1306966144036619
0.9958003106583231,1.1552656273717672
0.8162357167480605,1.3007255326107736
0.9744679428896017,1.167560509761281
0.9963921505226794,0.9659369957565649
0.9755911523439602,1.206481162975271
0.9398296159936985,1.1704055012560817
1.0713903163997376,1.2999881216933535
0.9729696990499863,1.29783520800384
1.0279618275901556,1.3061429647193787
1.1138970979342735,1.0700672568468854
1.0711499681074739,1.372392305667145
1.3364712089456015,1.2543606748830547
1.0071173921077183,0.9984853597386626
0.8126972372667698,1.0641558205114883
1.0957522966738562,1.0908753417218486
0.773771090535205,1.319601238461356
0.9447421032479425,1.007957564471541
1.0812881449929113,1.1471262782653462
1.0107756833969623,0.9029681800811579
1.0904554821840775,0.9896785220062371
0.8355644370944562,1.2823282047228677
0.9328276421080387,1.0649260220608452
0.9296988684538954,1.1331063316738588
1.1932639886732703,1.1735460420428074
0.9999014206974376,1.295115480252646
1.003443128957277,1.1840654547363014
0.8000541295742798,0.9830362653675208
1.0189195359486682,1.1834381314295024
1.0913049501295617,1.030929867858561
0.828072567680218,1.2137425943543625
0.7117267433640696,1.2511864074501904
0.8316967680027133,1.1354998408965873
0.9429549711839801,1.0380785130452563
0.8611612787356132,1.3261987669450932
1.0057395516613648,1.0540552729281936
0.9052991648145724,0.9713626169387872
1.0569280479027092,1.5634582779643422
0.95208570962828,1.2245976135181278
1.0942841546724986,1.109658193929966
1.0013282410148736,1.1012160488427232
1.0822505845860062,1.1967738038075202
0.85595420899387,1.1500093224519454
1.279905144620943,1.1168823433420554
1.002780616387395,1.1670545719666021
0.8150453120402981,1.121463941142451
1.1729574733433135,1.2145365070620773
1.0206001801927933,1.1558176439490728
1.02499068001649,1.0736033861184322
0.9505457431830491,1.2472977881633853
1.0751262802905701,1.092657303867509
1.0711381672648186,1.2825269398257866
1.1015204102263851,1.106835014685219
0.8915607787209097,1.0959557918103104
0.9971995071932713,1.0662890438192079
1.020146028830656,0.9767294305083559
0.8310463034735652,1.1962806880294212
0.8335011883082887,1.2722407048595727
0.9764058212726856,1.2084935331229505
1.0402010697080173,1.054788174869593
1.1323203463860387,1.035357203249197
1.0013424418459562,1.133059050530105
1.2514271304546432,1.0867118638286666
0.8997044248332663,1.1210141007253362
0.9969859655499427,0.9955780251169276
1.03433134362947,0.9343399050230697
1.2059740272551562,1.2799019081736716
0.9239737939429131,0.9684605042619947
0.9968644730904863,1.3046943012621672
1.0893997353753548,1.1989517909294878
1.225460830704915,1.3262605897615434
1.0112510685868046,1.075466385029993
1.1270961920982348,1.0349334881467565
0.9523279480160428,1.1704155232231797
1.0312966045159202,1.0004623458650566
1.0912035235074413,0.8776846536391988
1.0760193741973132,1.0823711842935495
1.012698378407967,1.20982418594702
0.779962744498166,1.1488323849900273
1.0426466235940648,1.1240484225329797
1.042224926665903,1.1967981728121226
0.9494118477018232,1.1539888761183312
1.023778632768587,1.1168084704033119
1.1801269462237705,1.0995819960037017
1.0288522705264473,1.1193267077393965
0.9365103253863228,1.223828962771578
1.055831128590419,1.2256557456383501
0.9183032936465463,0.9669006953934565
1.0833076635915853,1.023456592131079
1.0382365367252853,0.928360542096192
1.0303818382029062,0.9833561331933055
0.9672126303781985,1.152530036011138
0.9923640509486136,1.166327422151975
1.0081335263564168,0.9666185905375757
0.8752740871721802,1.1702342964715615
0.8537736115294946,1.2118030063762781
1.2355392719332317,1.0409652117589647
1.0529954503924435,1.1654803793090505
1.2321563766658756,1.2445092874806547
0.9752401911356197,1.1012669601060177
1.2021156116486909,1.0067281158466077
1.00974239810069,1.248243026279003
0.9881611912681332,1.0936935709496107
0.8928708343803261,1.1135204610355238
0.8953381135024789,1.1223501672667786
1.0685686901233376,0.9501663871746182
1.0370039941455054,1.0430982392170483
0.8643112426748212,1.291023871459545
1.0234913672012342,0.8968424547485093
1.027152646605475,0.9113696196437823
1.1260797562111409,1.048222441374014
1.101754889405477,1.3436852994269328
1.2531455434171572,0.916573544807607
0.9918134907317128,1.2541029296359933
1.0904026280666947,1.3422576672148718
0.8904176338686136,0.9405952072069034
1.0654384856393457,1.092738765846758
0.9986973042961056,1.0143680779679944
1.2813525904411993,1.1344430499382792
0.8233143969358104,1.1331839437893871
0.8843645358241502,1.1116439779663705
1.182362862573416,1.2424628692077073
0.9768191552989623,1.1681324347954918
0.8541808411725255,1.0238539263460356
0.8585401022993633,1.2034804059079964
1.0132253203872725,1.1447438275844282
1.029106580157116,1.2161636880409523
0.9285226553552806,1.1922759622467702
0.8903383944619709,1.1632847276771645
0.9926549823306509,1.197938856567024
0.8698984374370108,1.089916582935428
1.0409683679181372,1.08326253537689
0.9835425829397569,1.0794691810147137
1.0670516606180034,1.148849892549492
0.9611248681278954,1.1213058473047948
0.8068309827824892,1.2969362777866877
1.1556529560308721,1.0631992035893236
0.934094905885961,0.9686640920694002
-1.0287329946734631,0.5899996281611519
-1.1401727343399104,-0.1431337336998945
-1.0962517853874485,-0.6147431550693752
-1.0717921990859678,1.0442152988673954
-1.2128304416050242,-0.22062248851214936
-0.6506118359326131,-0.10720712626964445
-1.046438096298687,1.0605451245713093
-1.3005038114863356,0.3973744450130701
0.14410461718764817,-0.7835628961523805
-1.1598652263857212,-1.023758938001496
-0.474821571064549,0.10134516074012773
-1.20127517960377,-0.17801901505688292
-1.0380208100352653,-0.44327151096654943
-1.0259462556120418,0.12337082283477449
-0.8486306850656703,0.1673405709705646
-0.3125178609828358,-0.5173934214502015
-0.7511201746200579,-0.6012642664147182
-1.0329733686185607,-0.3287737036129761
-0.5439048755873103,-0.5346355850729327
-0.3720175768581931,1.0410652065768535
-0.2121593757366595,-0.08632701237026696
-0.5631682311249464,0.5484586915791952
-1.278847528827698,0.25812848249523224
-1.189828406856012,1.179987148026996
-0.4385829684729053,0.6079651089603731
-1.612990409283737,-0.3420940984330304
-1.4417409462562747,0.4901667668294133
-0.7133825878180999,0.6155483626557009
-1.0049916593599053,-0.10815463218228945
-0.9836594317817512,0.07075634658389997
-0.5491290749230958,-0.3949840651570366
-1.5498375572240637,0.6435739388612907
-0.23366147125074424,0.7158401951728328
-1.3492106332021867,0.9876650205297653
-0.5857864100631498,1.1703819915244658
-0.5592250552163501,-0.23800038386313058
-1.3331213985649857,0.3451142480567223
-0.2881706372982688,-0.6419750113372961
-0.03205869181595483,0.008704720602617653
-0.9964017196178464,-0.26652317662110725
-0.4629819915296252,0.28735280461227963
-0.9941900920255193,-0.4837242473247976
-0.9871425699412851,0.10657784446515829
-0.5861168970469418,1.385199497206518
-0.3696359077740151,-0.9150968119904088
-0.5414256617637484,-0.3447009570731376
-0.7337208580822417,0.944784493211442
-0.8456380916227314,-0.2518219800991856
-0.42916157672201594,-0.11798593402966948
-0.3870237377053843,-0.03460294393196118
-1.0325694308927102,0.2870596040507039
0.02099445604811773,-0.7958614060400853
0.27339572886985963,0.2647610037933001
-0.728323711880977,0.013653786293677332
-2.171959082506171,0.46158008611742435
-0.7797864298443419,-0.6879521131819074
-0.598175094713211,0.4998776586838438
-1.165605852321949,-0.7069733081205299
-0.8030543246950297,0.22397942206123467
-0.5487082749046516,0.3139285725945106
-1.4948210610538628,-0.533473710199408
-0.6395811397252299,0.023085873673058727
-0.461551609275238,-0.4135504695242034
-0.6270452137488106,-0.707586308324074
-0.5211962343937661,-0.9659133314147553
-0.1008486795096027,0.03500684279473652
-1.0010433610864091,0.6125848363670666
-1.322894286439552,0.26462501639940467
-0.23224108758454787,-0.29497423240905846
-1.2015501173805576,-0.34210406322893305
-0.7361681578629071,-0.01681383879875081
-1.0565032211065177,-0.31239840682091885
0.09988597864485597,1.0123231214799222
-0.5186455649019563,-0.3219352188507128
-0.7109264506844236,1.3896903571615342
-1.0667152340210653,-0.4917234567955192
-1.133721525364822,0.3811125798864188
-1.0778337763625099,-0.22240143144103788
-1.3468986523575532,-0.6795779051678223
-0.6352412726508398,-0.34257013247896567
-0.4455028026365356,-0.11750374812666782
-1.1419333253486896,0.11922636901691744
-1.0855633465521093,1.021693277662892
0.4500451538879605,-0.46023163970520864
-0.42944242691981355,0.17282711356391098
-1.2751256879198578,0.4418919904705534
-0.8348691113188836,0.07978848508028606
-0.3008001212305582,0.763726053935293
-0.8937108981967616,-1.3048141554562702
-1.5720714732267944,-0.2769866107041167
-0.6021699458904382,-0.5145260751100189
-0.16224668517152047,0.6580166368949609
-0.7015833347737699,-0.4901930033330264
-1.463508793013414,1.0324427709913784
-0.8794888418609002,0.5462114578548412
-0.09226261054301461,-0.8644718512164862
-0.5879177198627857,0.18594951468373702
-0.9728336965119944,-0.16250973706828203
-0.7057081855306061,-0.22105113620347072
-0.5659651580817833,-0.710625536099203
-1.2470777331135743,-0.7674943307944553
0.10151891107414103,-0.5677003791245369
0.04508185797890788,0.10797157856873509
-0.9806347069669186,-0.1779962539844531
-0.7504384701999697,-0.5105326601654621
-0.2682019944913554,0.10050029827854588
-0.4026690927604022,-0.4878595547835385
-0.15845392931152855,-0.5836244165937591
-0.16674441892247874,-0.9976671810008921
-1.0095884953697443,-0.24776601586798916
-1.0914363846435637,-0.30342910377452936
-1.8708620136841516,-0.053565820285694205
-0.10964408533245576,0.0026142856524989187
-1.0455929676285765,-0.6805229390050903
-0.9405485842051298,0.6523813927909334
-0.7024358385144456,-0.38607928239178035
-0.5670373204524938,-0.07676265368196178
0.1018740775904608,0.06223717336350532
-1.3092337457006018,-0.11080081151755139
-1.3275766035174106,0.269646283710983
-0.5287198657935568,-0.2412215589578633
-0.1827008137543573,0.2640624139620047
0.14617393730337372,-0.8118584196679083
0.10970923911203406,-0.04035116848856917
-0.10712633792817593,0.14069246744939057
-0.7173095767823575,-0.4730403216848823
-0.5678266081614837,-0.470937281879527
-0.7642791176766678,0.6206998998134059
-1.02577024920337,0.7937561183684412
-0.8777328147125996,-0.15738609085551594
-0.9870061794702655,-1.0716299233284179
-1.0448154179443234,0.3547249086079003
-0.5597122952350078,-0.23607163270680406
-0.8747792850038005,-0.21511789393940725
0.23627644408783519,0.35919827944561106
-1.0581983200678484,0.4239706843476613
0.061936311428797984,-0.29623265581462793
-1.7898116350217175,-0.018164600689842565
-0.6197584151192446,0.7359635577875284
-0.39879049604278216,1.2808116460963717
-0.29499695434056,0.03828621428556868
-0.8402276326058807,-0.4545764610589097
-1.2054054668630418,-0.8597561039586685
-0.3892940716141844,-0.059251976727375054
-0.4857686640423951,-0.04435385581036671
-1.2811467112508363,0.2818455531092902
-0.0889004091730364,-0.2339219876328311
-0.7626709774800431,0.12926674004605332
-1.5062140617845527,0.315163936732071
-1.1125083315817723,1.0151859046365501
-0.8572232091929115,-0.2819439117003974
-0.4325315866464266,0.638943732586712
-0.8265100821435416,0.32949717465534356
-0.4549304768884757,0.8119758752022879
-1.269805839394351,0.38476188895995467
-1.233547478781175,0.27498803716207626
-1.1127971052952388,0.34270577825566895
-0.9305983973280257,-0.45682700187886116
-0.4254238838322013,-0.20633704112123782
-0.5038808242002187,-0.28706317593432923
-0.5839886602310073,-0.4071085370459961
-0.7830194429534619,0.5642846287506403
-0.8134983199265003,-0.5434910431452836
-0.762836491710258,0.9981430846861996
-0.6153127879607305,0.43272057901934047
0.0865942077594112,0.30155944925642214
0.04735287064496976,0.5392562414147001
-1.5153745853816736,-0.24102977897966235
-0.5467411806948786,0.8665245444043239
-0.7280912273899302,0.7197400345644686
-1.010587904564465,0.5872580856633159
-1.002686190406126,-0.3726029924284615
-0.42175674244792427,0.6237543389409185
-1.126497734397657,-0.18845160417108978
-1.0297127927671577,0.27354916435129883
-0.3933710542670935,0.748409183865661
-0.7618216547533965,1.0115768232617688
-1.0575803715342975,0.06581945817831276
-1.5331705401908509,-1.24650673188593
-0.745725923957847,-0.6581798421025588
-0.6369936777583004,-0.5564017938458028
-0.6908385174159307,0.5445569471695368
-0.30025964594983273,-0.6991754095994666
-0.6419429662741113,-0.43031017654532544
-0.5963179525352378,-0.03157968257733408
-1.1845255289843002,-0.2868951323912111
-1.071210003669519,-0.16811295009713034
-0.8852824363458949,-0.8531378181368608
-0.6331351173184754,-0.8602632586668514
-1.0551495634867116,0.3206000021881085
-0.9305837201134471,-0.21320667553212813
-0.2696819669149537,0.7633855516152024
-0.7551567883160569,0.06317173518700432
-0.047221903175191,-0.3376814632047411
-1.3331176984158069,0.5923426796658067
-1.447005346677749,-0.7354860521532153
-0.6781807978450358,0.2877219832704327
-0.9575261509185159,-0.8307298056409996
-1.6201078711956962,0.1012307880813996
-2.0912196017919946,-0.45378369370750266
-0.8775393089257147,-0.42937899674352975
-0.671271335105715,-0.39906171430247783
-0.31537005649515765,0.2374067210786159
-1.5332089423050572,-0.7990351643799402
-0.5574480479425111,1.0577256157612667
-1.418105970126646,-0.7498361810307608
-0.5569195796121091,0.2551031325339657
-1.0083658635204695,0.043124378952084104
-0.8062052214874111,0.6967622963033274
-1.2256113625535934,0.08375315542134339
0.055260597863468826,-0.13083933442349124
-0.8908887013046826,-0.5566228533551199
-0.6102143842198767,-0.2898276773406795
-0.7527151524796584,0.6688155938323931
-0.5823270998673544,0.144443965039765
-0.4706786948773379,-0.555939512548171
-0.3503305422681903,-0.64160458850316
-0.12073328212401284,0.4220152178764421
-0.3579193293735771,-0.3212239975636536
-0.25333026872520303,0.17059319215892557
-1.2117098055689888,0.3928244406941602
-0.5095485005193413,0.11426678321209649
-1.410025021251237,0.3999992960561978
-0.6894353594225843,-0.28786693620224413
0.41909629509881685,-1.1069977268488789
0.11736780093138269,-0.29882800460305486
-1.5110900964358855,-0.44299554558850407
-1.677705412521503,0.7623872424175022
0.2845233339604024,0.09554450642794125
-0.5929193992966902,0.4645661307691422
-0.635772774399175,-0.08480198662066017
-0.45921690933401427,0.1647605686148319
-1.1650803202768862,-0.1370833059935576
-0.2185615947506744,0.23023860367804652
-1.5498025273288938,-0.41021448485372575
-0.765326083368855,0.38218861922757685
-0.6818760922214424,0.3712356652684576
-0.38474569627506694,1.1335161789111223
-0.7779324815438878,0.5369217407314707
0.5895799872556565,0.06989719081453866
-0.6298965155878866,-1.1112852204788395
-1.0984704410514614,-0.2786215285044117
-2.510792154368634,-0.5824213131625354
-0.29646258133567605,0.28367058088155966
-0.15331873756661632,0.5927097749215946
-0.39899445755942436,0.5467675860411585
-0.6493495097072464,0.21470909344336375
-1.2450011876251492,0.8732522844213043
-0.9891225364951487,0.3490240156589755
-0.8049994247497425,-0.1281213420576433
-0.9866349691928985,0.81865725770676
-1.1144886048411053,0.12815785492264242
-1.4957205094067014,-0.41648306819332964
-0.6896093000443514,0.4217065285352522
-1.0405411386451249,0.05955008693474767
-0.5742655662515809,0.8310813759756969
-0.7366737452490487,0.8187418503971636
-1.1937953179316443,-0.18490261098609143
-2.214014061498477,-0.03387361241608554
-0.9903441715219831,-1.3737764970287332
-0.42382714119275333,1.2354407802705505
-1.9016386356967325,-0.30046500534458714
-0.18123491451486887,-0.8431955897984206
-0.8880439671240263,1.5349720750004832
-1.1707653584454323,-0.18528467725021427
-0.8316894995981762,0.2253021068634379
0.1208812190318513,-0.7031060183186301
0.009744771925263079,0.3636467603672512
-1.1747020943126731,0.2634239398998758
